event_id,commence_time,home_team,away_team,bookmaker,player_name,market_key,line,over_price,under_price,opponent_team,predicted_points,std_used,calibration_bin,p_over_model,p_under_model,p_over_market_novig,p_under_market_novig,edge_over,edge_under,best_side,best_edge,predicted_value,normalized_player_name,PLAYER_NAME,games_played_prior,min_last_5,min_last_10,season_avg_minutes_prior,prop_type,diff,calibration_bin_robust,calibration_count_robust,tail_flag,line_bucket,role_bucket,edge_bucket,predicted_rebounds,calibration_count,flags,confidence_flag,side_price,side_payout_per_100,row_count,book_count,best_available_payout_per_100,mean_available_payout_per_100,price_advantage_vs_mean_per_100
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,FanDuel,DeMar DeRozan,player_rebounds,2.5,-138,108,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.5467012037178121,0.453298796282188,-0.07215883430247505,0.072158834302475,under,0.072158834302475,2.9167806511623797,demar derozan,DeMar DeRozan,71,29.4,29.452,31.542887323943663,rebounds,0.4167806511623797,"(0.0, 1.0]",6876,False,<4.5,24-32m,0.06-0.10,2.9167806511623797,6876.0,[],OK,108,108.0,6,6,108.0,102.85897435897436,5.141025641025635
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,FanDuel,Chet Holmgren,player_rebounds,8.5,108,-144,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.4489255225198704,0.5510744774801295,0.025616846895466616,-0.025616846895466505,over,0.025616846895466616,8.694364402283757,chet holmgren,Chet Holmgren,61,28.543333333333333,29.628500000000003,29.28051912568306,rebounds,0.19436440228375673,"(0.0, 1.0]",6876,False,7-9.5,24-32m,<0.06,8.694364402283757,6876.0,[],OK,108,108.0,1,1,108.0,108.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetRivers,Nickeil Alexander-Walker,player_rebounds,3.5,-143,106,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5479742549946055,0.4520257450053946,-0.14158245372530404,0.14158245372530387,under,0.14158245372530387,3.3827875182071296,nickeil alexanderwalker,Nickeil Alexander-Walker,68,31.18533333333333,32.507666666666665,33.08502450980392,rebounds,-0.11721248179287036,"(-1.0, 0.0]",4969,False,<4.5,24-32m,0.10-0.15,3.3827875182071296,4969.0,[],OK,106,106.0,6,6,106.0,95.52251010966607,10.477489890333928
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,FanDuel,Jalen Johnson,player_rebounds,10.5,-136,106,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5427774333539988,0.4572225666460012,-0.13638563208469728,0.13638563208469728,under,0.13638563208469728,10.180561720763558,jalen johnson,Jalen Johnson,62,36.553333333333335,32.9505,35.28217741935484,rebounds,-0.31943827923644186,"(-1.0, 0.0]",4969,False,10+,32m+,0.10-0.15,10.180561720763558,4969.0,[],OK,106,106.0,6,6,106.0,89.88178937613965,16.11821062386035
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Cedric Coward,player_points,14.5,-135,105,,12.812642891917337,4.967673276069773,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5407914020517831,0.4592085979482169,-0.16556491765710796,0.165564917657108,under,0.165564917657108,12.812642891917337,cedric coward,Cedric Coward,53,22.966666666666665,23.31683333333333,26.005283018867924,points,-1.6873571080826633,"(-3.0, -1.0]",2168,False,10-14.5,12-24m,0.15-0.20,,,[],OK,105,105.0,3,3,105.0,90.33831835540006,14.661681644599938
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,G.G. Jackson,player_points,17.5,-135,105,,15.99382921646083,4.0,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5407914020517831,0.4592085979482169,-0.16556491765710796,0.165564917657108,under,0.165564917657108,15.99382921646083,gg jackson,GG Jackson,47,26.252333333333333,25.455833333333334,20.759397163120568,points,-1.5061707835391704,"(-3.0, -1.0]",2168,False,15-19.5,24-32m,0.15-0.20,,,[],OK,105,105.0,3,3,105.0,95.10396361273554,9.89603638726446
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Josh Giddey,player_points,18.5,-135,105,,17.802530016909405,5.561774297230445,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.5407914020517831,0.4592085979482169,-0.11886592772991988,0.11886592772991988,under,0.11886592772991988,17.802530016909405,josh giddey,Josh Giddey,48,35.275,34.62,31.945520833333333,points,-0.6974699830905955,"(-1.0, 0.0]",3018,False,15-19.5,32m+,0.10-0.15,,,[],OK,105,105.0,2,2,105.0,100.11904761904762,4.88095238095238
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Maxime Raynaud,player_points,15.5,-135,105,,15.99513748076376,9.419247433963196,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.5407914020517831,0.4592085979482169,-0.08978535192472592,0.08978535192472592,under,0.08978535192472592,15.99513748076376,maxime raynaud,Maxime Raynaud,64,34.461999999999996,33.13766666666667,25.713541666666668,points,0.4951374807637592,"(0.0, 1.0]",3645,False,15-19.5,32m+,0.06-0.10,,,[],OK,105,105.0,2,2,105.0,103.5,1.5
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Nickeil Alexander-Walker,player_points,19.5,-135,105,,20.067541638888375,7.453559924999308,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.5407914020517831,0.4592085979482169,-0.08978535192472592,0.08978535192472592,under,0.08978535192472592,20.067541638888375,nickeil alexanderwalker,Nickeil Alexander-Walker,68,31.18533333333333,32.507666666666665,33.08502450980392,points,0.5675416388883754,"(0.0, 1.0]",3645,False,15-19.5,24-32m,0.06-0.10,,,[],OK,105,105.0,2,2,105.0,102.5,2.5
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Precious Achiuwa,player_points,11.5,-135,105,,11.559158171400831,7.427426651719082,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.5407914020517831,0.4592085979482169,-0.08978535192472592,0.08978535192472592,under,0.08978535192472592,11.559158171400831,precious achiuwa,Precious Achiuwa,63,32.59666666666667,32.809999999999995,23.03761904761905,points,0.05915817140083135,"(0.0, 1.0]",3645,False,10-14.5,32m+,0.06-0.10,,,[],OK,105,105.0,1,1,105.0,105.0,0.0
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetMGM,Grayson Allen,player_rebounds,2.5,-140,105,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.5445920303605313,0.4554079696394686,-0.07004966094519427,0.07004966094519438,under,0.07004966094519438,3.197745925610455,grayson allen,Grayson Allen,43,28.550333333333334,29.966833333333337,30.01329457364341,rebounds,0.6977459256104548,"(0.0, 1.0]",6876,False,<4.5,24-32m,0.06-0.10,3.197745925610455,6876.0,[],OK,105,105.0,6,6,105.0,97.35426864187927,7.645731358120727
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetMGM,Brice Sensabaugh,player_rebounds,3.5,105,-140,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.4554079696394686,0.5445920303605313,0.019134399775868394,-0.019134399775868283,over,0.019134399775868394,4.023910613210546,brice sensabaugh,Brice Sensabaugh,66,29.52,25.891833333333334,22.67828282828283,rebounds,0.5239106132105462,"(0.0, 1.0]",6876,False,<4.5,24-32m,<0.06,4.023910613210546,6876.0,[],OK,105,105.0,5,5,105.0,100.60784313725489,4.392156862745111
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,C.J. McCollum,player_rebounds,3.5,105,-135,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.4592085979482169,0.5407914020517831,0.015333771467120116,-0.015333771467120116,over,0.015333771467120116,3.554796282083305,cj mccollum,CJ McCollum,66,28.177999999999997,28.717333333333336,29.73368686868687,rebounds,0.05479628208330478,"(0.0, 1.0]",6876,False,<4.5,24-32m,<0.06,3.554796282083305,6876.0,[],OK,105,105.0,4,4,105.0,101.02184466019418,3.9781553398058236
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,FanDuel,Jalen Green,player_rebounds,4.5,104,-132,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.4628151931056495,0.5371848068943506,0.011727176309687504,-0.01172717630968756,over,0.011727176309687504,4.600934633989891,jalen green,Jalen Green,23,32.92933333333333,32.40916666666667,25.946521739130436,rebounds,0.10093463398989133,"(0.0, 1.0]",6876,False,4.5-6.5,32m+,<0.06,4.600934633989891,6876.0,[],OK,104,104.0,1,1,104.0,104.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetRivers,Jock Landale,player_points,13.5,-137,102,,8.52736612885334,4.0,"(-5.0, -3.0]",0.37522648439467515,0.6247735156053249,0.5386771518667031,0.461322848133297,-0.1634506674720279,0.1634506674720279,under,0.1634506674720279,8.52736612885334,jock landale,Jock Landale,64,17.092666666666666,16.675166666666666,22.009036458333338,points,-4.972633871146661,"(-inf, -3.0]",335,False,10-14.5,12-24m,0.15-0.20,,,[],OK,102,102.0,6,6,102.0,90.48194289998831,11.518057100011688
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetRivers,Jalen Johnson,player_points,23.5,-139,102,,23.935265034651145,8.884443332777433,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.5401900804186387,0.4598099195813613,-0.0891840302915815,0.0891840302915815,under,0.0891840302915815,23.935265034651145,jalen johnson,Jalen Johnson,62,36.553333333333335,32.9505,35.28217741935484,points,0.4352650346511453,"(0.0, 1.0]",3645,False,20-24.5,32m+,0.06-0.10,,,[],OK,102,102.0,3,3,102.0,89.7889822595705,12.211017740429497
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,FanDuel,Ace Bailey,player_rebounds,4.5,-130,102,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.5330897279740154,0.4669102720259846,-0.05854735855867843,0.058547358558678375,under,0.058547358558678375,4.763645292904361,ace bailey,Ace Bailey,62,26.26,28.518333333333334,26.856344086021505,rebounds,0.2636452929043607,"(0.0, 1.0]",6876,False,4.5-6.5,24-32m,<0.06,4.763645292904361,6876.0,[],OK,102,102.0,6,6,102.0,94.66550921475793,7.3344907852420675
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,FanDuel,G.G. Jackson,player_rebounds,5.5,102,-130,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.4669102720259846,0.5330897279740154,0.007632097389352388,-0.0076320973893524435,over,0.007632097389352388,5.767193722740215,gg jackson,GG Jackson,47,26.252333333333333,25.455833333333334,20.759397163120568,rebounds,0.267193722740215,"(0.0, 1.0]",6876,False,4.5-6.5,24-32m,<0.06,5.767193722740215,6876.0,[],OK,102,102.0,1,1,102.0,102.0,0.0
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,DraftKings,Patrick Williams,player_points,9.5,-128,101,,8.32883438970002,4.0,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5301681503461919,0.4698318496538081,-0.15494166595151676,0.15494166595151682,under,0.15494166595151682,8.32883438970002,patrick williams,Patrick Williams,60,21.162666666666663,23.61766666666667,19.67077777777778,points,-1.1711656102999797,"(-3.0, -1.0]",2168,False,<10,12-24m,0.15-0.20,,,[],OK,101,101.0,4,4,101.0,97.15423339146979,3.8457666085302122
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,DraftKings,Devin Booker,player_rebounds,3.5,-133,101,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.5343073571442848,0.4656926428557152,-0.05976498772894778,0.05976498772894778,under,0.05976498772894778,4.437043538274253,devin booker,Devin Booker,55,35.12933333333333,34.6725,33.54360606060606,rebounds,0.9370435382742528,"(0.0, 1.0]",6876,False,<4.5,32m+,<0.06,4.437043538274253,6876.0,[],OK,101,101.0,6,6,101.0,99.04621848739497,1.9537815126050333
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetMGM,Leonard Miller,player_rebounds,7.5,-135,100,,,,"(-3.0, -1.0]",0.3414991051638827,0.6585008948361173,0.5346534653465347,0.4653465346534653,-0.19315436018265197,0.19315436018265197,under,0.19315436018265197,5.345209109717773,leonard miller,Leonard Miller,34,28.19666666666667,25.214166666666664,11.39,rebounds,-2.154790890282227,"(-10.0, -1.0]",564,False,7-9.5,24-32m,0.15-0.20,5.345209109717773,543.0,['EXTREME_EDGE'],EXTREME_EDGE,100,100.0,4,4,100.0,98.54826546003017,1.4517345399698343
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,C.J. McCollum,player_points,19.5,-130,100,,18.11478239951996,6.040603354706286,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5306122448979592,0.4693877551020409,-0.15538576050328406,0.155385760503284,under,0.155385760503284,18.11478239951996,cj mccollum,CJ McCollum,66,28.177999999999997,28.717333333333336,29.73368686868687,points,-1.3852176004800398,"(-3.0, -1.0]",2168,False,15-19.5,24-32m,0.15-0.20,,,[],OK,100,100.0,5,5,100.0,94.10584970389479,5.8941502961052095
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,FanDuel,Leonard Miller,player_points,12.5,-128,100,,10.108270962193496,4.966554808583779,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5289256198347108,0.4710743801652893,-0.1536991354400356,0.1536991354400356,under,0.1536991354400356,10.108270962193496,leonard miller,Leonard Miller,34,28.19666666666667,25.214166666666664,11.39,points,-2.3917290378065044,"(-3.0, -1.0]",2168,False,10-14.5,24-32m,0.15-0.20,,,[],OK,100,100.0,1,1,100.0,100.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetMGM,Zaccharie Risacher,player_points,9.5,-135,100,,8.973935860538726,6.059886320899274,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.5346534653465347,0.4653465346534653,-0.11272799102467146,0.11272799102467146,under,0.11272799102467146,8.973935860538726,zaccharie risacher,Zaccharie Risacher,57,17.732,20.254,23.57119883040936,points,-0.5260641394612744,"(-1.0, 0.0]",3018,False,<10,12-24m,0.10-0.15,,,[],OK,100,100.0,1,1,100.0,100.0,0.0
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetRivers,Precious Achiuwa,player_points,12.5,-134,100,,11.559158171400831,7.427426651719082,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.5338645418326693,0.4661354581673307,-0.11193906751080607,0.11193906751080607,under,0.11193906751080607,11.559158171400831,precious achiuwa,Precious Achiuwa,63,32.59666666666667,32.809999999999995,23.03761904761905,points,-0.9408418285991687,"(-1.0, 0.0]",3018,False,10-14.5,32m+,0.10-0.15,,,[],OK,100,100.0,5,5,100.0,86.89928035627425,13.100719643725753
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,FanDuel,Chet Holmgren,player_points,15.5,100,-132,,16.84675565422876,5.986094998689317,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.4677419354838709,0.532258064516129,0.07979497338937958,-0.07979497338937946,over,0.07979497338937958,16.84675565422876,chet holmgren,Chet Holmgren,61,28.543333333333333,29.628500000000003,29.28051912568306,points,1.3467556542287618,"(1.0, 3.0]",3536,False,15-19.5,24-32m,0.06-0.10,,,[],OK,100,100.0,2,2,100.0,97.61904761904762,2.3809523809523796
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Devin Booker,player_points,26.5,-130,100,,26.75487123478297,8.35330939076112,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.5306122448979592,0.4693877551020409,-0.07960619477090203,0.07960619477090192,under,0.07960619477090192,26.75487123478297,devin booker,Devin Booker,55,35.12933333333333,34.6725,33.54360606060606,points,0.25487123478297136,"(0.0, 1.0]",3645,False,25+,32m+,0.06-0.10,,,[],OK,100,100.0,5,5,100.0,87.31493425328733,12.685065746712667
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetMGM,Dylan Cardwell,player_rebounds,6.5,100,-135,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.4653465346534653,0.5346534653465347,0.00919583476187169,-0.00919583476187169,over,0.00919583476187169,6.81022160508504,dylan cardwell,Dylan Cardwell,34,16.534666666666666,22.34433333333333,20.535392156862745,rebounds,0.31022160508504015,"(0.0, 1.0]",6876,False,4.5-6.5,12-24m,<0.06,6.81022160508504,6876.0,[],OK,100,100.0,1,1,100.0,100.0,0.0
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Tre Jones,player_rebounds,3.5,100,-130,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.4693877551020409,0.5306122448979592,0.005154614313296113,-0.005154614313296224,over,0.005154614313296113,3.789174641949944,tre jones,Tre Jones,53,29.111,29.33716666666667,27.004685534591196,rebounds,0.2891746419499439,"(0.0, 1.0]",6876,False,<4.5,24-32m,<0.06,3.789174641949944,6876.0,[],OK,100,100.0,2,2,100.0,99.50495049504951,0.4950495049504866
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,DraftKings,Olivier-Maxence Prosper,player_points,14.5,-126,-101,,12.902747233578015,4.0,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5259594617046021,0.4740405382953979,-0.1507329773099269,0.15073297730992702,under,0.15073297730992702,12.902747233578015,oliviermaxence prosper,Olivier-Maxence Prosper,46,25.423333333333332,26.264666666666663,18.06119565217391,points,-1.5972527664219847,"(-3.0, -1.0]",2168,False,10-14.5,24-32m,0.15-0.20,,,[],OK,-101,99.00990099009901,4,4,99.00990099009901,93.20841538488082,5.80148560521819
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,DraftKings,Karl-Anthony Towns,player_rebounds,10.5,-101,-131,,,,"(1.0, 3.0]",0.5953131723089198,0.4046868276910802,0.4697958197414522,0.5302041802585478,0.1255173525674676,-0.12551735256746754,over,0.1255173525674676,12.245213481691598,karlanthony towns,Karl-Anthony Towns,67,29.356666666666666,30.49666666666667,31.12592039800995,rebounds,1.7452134816915983,"(1.0, 5.0]",1085,False,10+,24-32m,0.10-0.15,12.245213481691598,1059.0,[],OK,-101,99.00990099009901,2,2,99.00990099009901,94.14780763790665,4.86209335219236
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,DraftKings,OG Anunoby,player_points,15.5,-126,-101,,14.643426551251752,7.469196000165533,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.5259594617046021,0.4740405382953979,-0.10403398738273884,0.10403398738273889,under,0.10403398738273889,14.643426551251752,og anunoby,OG Anunoby,58,31.432666666666663,33.276666666666664,33.02468390804598,points,-0.8565734487482484,"(-1.0, 0.0]",3018,False,15-19.5,24-32m,0.10-0.15,,,[],OK,-101,99.00990099009901,2,2,99.00990099009901,91.8778318509817,7.132069139117306
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,DraftKings,Ajay Mitchell,player_points,11.5,-101,-126,,13.906549694429126,5.22387680644259,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.4740405382953979,0.5259594617046021,0.07349637057785258,-0.07349637057785252,over,0.07349637057785258,13.906549694429126,ajay mitchell,Ajay Mitchell,48,27.544666666666664,26.913333333333338,26.381631944444447,points,2.406549694429126,"(1.0, 3.0]",3536,False,10-14.5,24-32m,0.06-0.10,,,[],OK,-101,99.00990099009901,2,2,99.00990099009901,93.36459961785653,5.645301372242486
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,DraftKings,DeMar DeRozan,player_points,17.5,-125,-102,,17.060245742021422,12.997863072230151,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.5238589211618258,0.4761410788381742,-0.10193344683996253,0.10193344683996258,under,0.10193344683996258,17.060245742021422,demar derozan,DeMar DeRozan,71,29.4,29.452,31.542887323943663,points,-0.4397542579785778,"(-1.0, 0.0]",3018,False,15-19.5,24-32m,0.10-0.15,,,[],OK,-102,98.0392156862745,3,3,98.0392156862745,96.4770523594053,1.5621633268691966
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,FanDuel,Karl-Anthony Towns,player_points,17.5,-102,-130,,19.97155916784593,5.598610938835131,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.4718423169750604,0.5281576830249397,0.07569459189819006,-0.07569459189819017,over,0.07569459189819006,19.97155916784593,karlanthony towns,Karl-Anthony Towns,67,29.356666666666666,30.49666666666667,31.12592039800995,points,2.4715591678459283,"(1.0, 3.0]",3536,False,15-19.5,24-32m,0.06-0.10,,,[],OK,-102,98.0392156862745,1,1,98.0392156862745,98.0392156862745,0.0
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,DraftKings,Isaiah Hartenstein,player_points,7.5,-125,-102,,7.518803741154524,4.900113377373127,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.5238589211618258,0.4761410788381742,-0.07285287103476856,0.07285287103476862,under,0.07285287103476862,7.518803741154524,isaiah hartenstein,Isaiah Hartenstein,39,20.703,22.194,25.025555555555556,points,0.018803741154523657,"(0.0, 1.0]",3645,False,<10,12-24m,0.06-0.10,,,[],OK,-102,98.0392156862745,2,2,98.0392156862745,91.39248919906944,6.646726487205058
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,FanDuel,Jalen Brunson,player_rebounds,2.5,-130,-102,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.5281576830249397,0.4718423169750604,-0.0536153136096027,0.05361531360960259,under,0.05361531360960259,3.262729871953906,jalen brunson,Jalen Brunson,66,34.853,36.3505,34.85128787878788,rebounds,0.7627298719539062,"(0.0, 1.0]",6876,False,<4.5,32m+,<0.06,3.262729871953906,6876.0,[],OK,-102,98.0392156862745,2,2,98.0392156862745,92.87925696594426,5.159958720330238
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetRivers,Josh Giddey,player_points,19.5,-134,-103,,17.802530016909405,5.561774297230445,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5302120692343677,0.4697879307656324,-0.15498558483969255,0.1549855848396925,under,0.1549855848396925,17.802530016909405,josh giddey,Josh Giddey,48,35.275,34.62,31.945520833333333,points,-1.6974699830905955,"(-3.0, -1.0]",2168,False,15-19.5,32m+,0.15-0.20,,,[],OK,-103,97.0873786407767,5,5,97.0873786407767,86.5066842929372,10.580694347839511
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,DraftKings,Rob Dillingham,player_points,10.5,-123,-104,,10.367911558257022,5.738757124441956,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.519675254742772,0.480324745257228,-0.09774978042090876,0.09774978042090876,under,0.09774978042090876,10.367911558257022,rob dillingham,Rob Dillingham,53,25.250666666666667,21.047666666666668,13.189056603773585,points,-0.13208844174297774,"(-1.0, 0.0]",3018,False,10-14.5,24-32m,0.06-0.10,,,[],OK,-104,96.15384615384616,3,3,96.15384615384616,86.4957264957265,9.65811965811966
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,FanDuel,Jalen Brunson,player_points,24.5,-104,-128,,26.93749152361026,6.879922480183403,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.4759152215799614,0.5240847784200385,0.07162168729328905,-0.071621687293289,over,0.07162168729328905,26.93749152361026,jalen brunson,Jalen Brunson,66,34.853,36.3505,34.85128787878788,points,2.437491523610259,"(1.0, 3.0]",3536,False,20-24.5,32m+,0.06-0.10,,,[],OK,-104,96.15384615384616,1,1,96.15384615384616,96.15384615384616,0.0
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,FanDuel,Oso Ighodaro,player_points,8.5,-122,-104,,9.384722622483707,4.8407988321488125,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.5187593796898449,0.4812406203101549,-0.06775332956278768,0.0677533295627879,under,0.0677533295627879,9.384722622483707,oso ighodaro,Oso Ighodaro,71,31.18433333333333,29.292833333333338,21.728708920187792,points,0.8847226224837073,"(0.0, 1.0]",3645,False,<10,24-32m,0.06-0.10,,,[],OK,-104,96.15384615384616,6,6,96.15384615384616,81.31238201372626,14.841464140119896
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,DraftKings,Nique Clifford,player_points,10.5,-104,-123,,12.828375987299315,5.597618541248887,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.480324745257228,0.519675254742772,0.06721216361602245,-0.06721216361602245,over,0.06721216361602245,12.828375987299315,nique clifford,Nique Clifford,66,35.486666666666665,34.965,23.8444696969697,points,2.3283759872993155,"(1.0, 3.0]",3536,False,10-14.5,32m+,0.06-0.10,,,[],OK,-104,96.15384615384616,6,6,96.15384615384616,89.80780696882391,6.346039185022249
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,DraftKings,Jordan Goodwin,player_points,8.5,-104,-122,,9.980654296966646,4.141926551202408,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.4812406203101549,0.5187593796898449,0.06629628856309555,-0.06629628856309533,over,0.06629628856309555,9.980654296966646,jordan goodwin,Jordan Goodwin,61,25.595333333333333,23.910833333333336,22.388743169398907,points,1.4806542969666463,"(1.0, 3.0]",3536,False,<10,24-32m,0.06-0.10,,,[],OK,-104,96.15384615384616,6,6,96.15384615384616,91.0889957500127,5.064850403833461
