event_id,commence_time,home_team,away_team,bookmaker,player_name,market_key,line,over_price,under_price,opponent_team,predicted_points,std_used,calibration_bin,p_over_model,p_under_model,p_over_market_novig,p_under_market_novig,edge_over,edge_under,best_side,best_edge,predicted_value,normalized_player_name,PLAYER_NAME,games_played_prior,min_last_5,min_last_10,season_avg_minutes_prior,prop_type,diff,calibration_bin_robust,calibration_count_robust,tail_flag,line_bucket,role_bucket,edge_bucket,predicted_rebounds,calibration_count,flags,confidence_flag
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Cedric Coward,player_points,14.5,-135,105,,12.812642891917337,4.967673276069773,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5407914020517831,0.4592085979482169,-0.16556491765710796,0.165564917657108,under,0.165564917657108,12.812642891917337,cedric coward,Cedric Coward,53,22.966666666666665,23.31683333333333,26.005283018867924,points,-1.6873571080826633,"(-3.0, -1.0]",2168,False,10-14.5,12-24m,0.15-0.20,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,G.G. Jackson,player_points,17.5,-135,105,,15.99382921646083,4.0,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5407914020517831,0.4592085979482169,-0.16556491765710796,0.165564917657108,under,0.165564917657108,15.99382921646083,gg jackson,GG Jackson,47,26.252333333333333,25.455833333333334,20.759397163120568,points,-1.5061707835391704,"(-3.0, -1.0]",2168,False,15-19.5,24-32m,0.15-0.20,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,FanDuel,Oso Ighodaro,player_rebounds,6.5,-154,120,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5715249662618084,0.4284750337381915,-0.1651331649925069,0.16513316499250696,under,0.16513316499250696,6.330264534756607,oso ighodaro,Oso Ighodaro,71,31.18433333333333,29.292833333333338,21.728708920187792,rebounds,-0.16973546524339334,"(-1.0, 0.0]",4969,False,4.5-6.5,24-32m,0.15-0.20,6.330264534756607,4969.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetRivers,Jock Landale,player_points,13.5,-137,102,,8.52736612885334,4.0,"(-5.0, -3.0]",0.37522648439467515,0.6247735156053249,0.5386771518667031,0.461322848133297,-0.1634506674720279,0.1634506674720279,under,0.1634506674720279,8.52736612885334,jock landale,Jock Landale,64,17.092666666666666,16.675166666666666,22.009036458333338,points,-4.972633871146661,"(-inf, -3.0]",335,False,10-14.5,12-24m,0.15-0.20,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,C.J. McCollum,player_points,18.5,-165,125,,18.11478239951996,6.040603354706286,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.5834970530451867,0.4165029469548134,-0.1615715787233235,0.1615715787233234,under,0.1615715787233234,18.11478239951996,cj mccollum,CJ McCollum,66,28.177999999999997,28.717333333333336,29.73368686868687,points,-0.38521760048003983,"(-1.0, 0.0]",3018,False,15-19.5,24-32m,0.15-0.20,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Isaac Okoro,player_points,9.5,-165,125,,8.637149105018013,4.0496913462633195,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.5834970530451867,0.4165029469548134,-0.1615715787233235,0.1615715787233234,under,0.1615715787233234,8.637149105018013,isaac okoro,Isaac Okoro,54,32.70866666666667,32.2275,26.968703703703703,points,-0.8628508949819871,"(-1.0, 0.0]",3018,False,<10,32m+,0.15-0.20,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Olivier-Maxence Prosper,player_points,13.5,-165,125,,12.902747233578015,4.0,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.5834970530451867,0.4165029469548134,-0.1615715787233235,0.1615715787233234,under,0.1615715787233234,12.902747233578015,oliviermaxence prosper,Olivier-Maxence Prosper,46,25.423333333333332,26.264666666666663,18.06119565217391,points,-0.5972527664219847,"(-1.0, 0.0]",3018,False,10-14.5,24-32m,0.15-0.20,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,Patrick Williams,player_rebounds,3.5,-152,117,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5668912415784408,0.4331087584215592,-0.16049944030913937,0.16049944030913926,under,0.16049944030913926,2.936474389644956,patrick williams,Patrick Williams,60,21.162666666666663,23.61766666666667,19.67077777777778,rebounds,-0.5635256103550441,"(-1.0, 0.0]",4969,False,<4.5,12-24m,0.15-0.20,2.936474389644956,4969.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetRivers,Taylor Hendricks,player_rebounds,4.5,-157,114,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5665958379709265,0.4334041620290734,-0.16020403670162503,0.16020403670162509,under,0.16020403670162509,4.240360858488856,taylor hendricks,Taylor Hendricks,52,25.72,25.178,18.392596153846153,rebounds,-0.2596391415111441,"(-1.0, 0.0]",4969,False,4.5-6.5,24-32m,0.15-0.20,4.240360858488856,4969.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetMGM,Josh Giddey,player_rebounds,9.5,-115,-115,,,,"(-3.0, -1.0]",0.3414991051638827,0.6585008948361173,0.5,0.5,-0.1585008948361173,0.1585008948361173,under,0.1585008948361173,7.007277433779547,josh giddey,Josh Giddey,48,35.275,34.62,31.945520833333333,rebounds,-2.4927225662204533,"(-10.0, -1.0]",564,False,7-9.5,32m+,0.15-0.20,7.007277433779547,543.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetRivers,Isaac Okoro,player_points,9.5,-167,120,,8.637149105018013,4.0496913462633195,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.5791298865069356,0.4208701134930643,-0.15720441218507242,0.15720441218507247,under,0.15720441218507247,8.637149105018013,isaac okoro,Isaac Okoro,54,32.70866666666667,32.2275,26.968703703703703,points,-0.8628508949819871,"(-1.0, 0.0]",3018,False,<10,32m+,0.15-0.20,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetRivers,Cody Williams,player_points,12.5,-167,120,,12.229829259668048,8.957306142659933,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.5791298865069356,0.4208701134930643,-0.15720441218507242,0.15720441218507247,under,0.15720441218507247,12.229829259668048,cody williams,Cody Williams,56,32.87,31.97866666666667,22.20580357142857,points,-0.27017074033195243,"(-1.0, 0.0]",3018,False,10-14.5,32m+,0.15-0.20,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Matas Buzelis,player_rebounds,6.5,-150,115,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5633187772925764,0.4366812227074235,-0.15692697602327493,0.156926976023275,under,0.156926976023275,5.879762935193751,matas buzelis,Matas Buzelis,69,33.086666666666666,32.92383333333333,29.042077294685992,rebounds,-0.6202370648062487,"(-1.0, 0.0]",4969,False,4.5-6.5,32m+,0.15-0.20,5.879762935193751,4969.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,DraftKings,Patrick Williams,player_rebounds,3.5,-150,114,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5621716287215411,0.4378283712784588,-0.15577982745223967,0.15577982745223967,under,0.15577982745223967,2.936474389644956,patrick williams,Patrick Williams,60,21.162666666666663,23.61766666666667,19.67077777777778,rebounds,-0.5635256103550441,"(-1.0, 0.0]",4969,False,<4.5,12-24m,0.15-0.20,2.936474389644956,4969.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,C.J. McCollum,player_points,19.5,-130,100,,18.11478239951996,6.040603354706286,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5306122448979592,0.4693877551020409,-0.15538576050328406,0.155385760503284,under,0.155385760503284,18.11478239951996,cj mccollum,CJ McCollum,66,28.177999999999997,28.717333333333336,29.73368686868687,points,-1.3852176004800398,"(-3.0, -1.0]",2168,False,15-19.5,24-32m,0.15-0.20,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetRivers,Josh Giddey,player_points,19.5,-134,-103,,17.802530016909405,5.561774297230445,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5302120692343677,0.4697879307656324,-0.15498558483969255,0.1549855848396925,under,0.1549855848396925,17.802530016909405,josh giddey,Josh Giddey,48,35.275,34.62,31.945520833333333,points,-1.6974699830905955,"(-3.0, -1.0]",2168,False,15-19.5,32m+,0.15-0.20,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,DraftKings,Patrick Williams,player_points,9.5,-128,101,,8.32883438970002,4.0,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5301681503461919,0.4698318496538081,-0.15494166595151676,0.15494166595151682,under,0.15494166595151682,8.32883438970002,patrick williams,Patrick Williams,60,21.162666666666663,23.61766666666667,19.67077777777778,points,-1.1711656102999797,"(-3.0, -1.0]",2168,False,<10,12-24m,0.15-0.20,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,FanDuel,Josh Giddey,player_rebounds,9.5,-111,-115,,,,"(-3.0, -1.0]",0.3414991051638827,0.6585008948361173,0.4958445875753168,0.5041554124246831,-0.1543454824114341,0.1543454824114342,under,0.1543454824114342,7.007277433779547,josh giddey,Josh Giddey,48,35.275,34.62,31.945520833333333,rebounds,-2.4927225662204533,"(-10.0, -1.0]",564,False,7-9.5,32m+,0.15-0.20,7.007277433779547,543.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,FanDuel,Leonard Miller,player_points,12.5,-128,100,,10.108270962193496,4.966554808583779,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5289256198347108,0.4710743801652893,-0.1536991354400356,0.1536991354400356,under,0.1536991354400356,10.108270962193496,leonard miller,Leonard Miller,34,28.19666666666667,25.214166666666664,11.39,points,-2.3917290378065044,"(-3.0, -1.0]",2168,False,10-14.5,24-32m,0.15-0.20,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetRivers,Oso Ighodaro,player_rebounds,6.5,-152,110,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5588235294117647,0.4411764705882353,-0.15243172814246325,0.1524317281424632,under,0.1524317281424632,6.330264534756607,oso ighodaro,Oso Ighodaro,71,31.18433333333333,29.292833333333338,21.728708920187792,rebounds,-0.16973546524339334,"(-1.0, 0.0]",4969,False,4.5-6.5,24-32m,0.15-0.20,6.330264534756607,4969.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,DraftKings,Olivier-Maxence Prosper,player_points,14.5,-126,-101,,12.902747233578015,4.0,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5259594617046021,0.4740405382953979,-0.1507329773099269,0.15073297730992702,under,0.15073297730992702,12.902747233578015,oliviermaxence prosper,Olivier-Maxence Prosper,46,25.423333333333332,26.264666666666663,18.06119565217391,points,-1.5972527664219847,"(-3.0, -1.0]",2168,False,10-14.5,24-32m,0.15-0.20,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Josh Giddey,player_points,17.5,-180,135,,17.802530016909405,5.561774297230445,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.6017069701280228,0.3982930298719772,-0.15070092000096558,0.15070092000096563,under,0.15070092000096563,17.802530016909405,josh giddey,Josh Giddey,48,35.275,34.62,31.945520833333333,points,0.3025300169094045,"(0.0, 1.0]",3645,False,15-19.5,32m+,0.15-0.20,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Cody Williams,player_points,11.5,-180,135,,12.229829259668048,8.957306142659933,"(0.0, 1.0]",0.4510060501270572,0.5489939498729428,0.6017069701280228,0.3982930298719772,-0.15070092000096558,0.15070092000096563,under,0.15070092000096563,12.229829259668048,cody williams,Cody Williams,56,32.87,31.97866666666667,22.20580357142857,points,0.7298292596680476,"(0.0, 1.0]",3645,False,10-14.5,32m+,0.15-0.20,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Royce O'Neale,player_rebounds,3.5,-200,150,,,,"(0.0, 1.0]",0.474542369415337,0.525457630584663,0.625,0.375,-0.150457630584663,0.150457630584663,under,0.150457630584663,4.091155434328691,royce oneale,Royce O'Neale,68,27.705666666666666,26.677833333333332,29.084460784313727,rebounds,0.5911554343286909,"(0.0, 1.0]",6876,False,<4.5,24-32m,0.15-0.20,4.091155434328691,6876.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Tre Jones,player_points,11.5,-290,210,,13.73848820817315,5.060742150229652,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.6974398758727697,0.3025601241272304,-0.14990296699951922,0.14990296699951916,under,0.14990296699951916,13.73848820817315,tre jones,Tre Jones,53,29.111,29.33716666666667,27.004685534591196,points,2.23848820817315,"(1.0, 3.0]",3536,False,10-14.5,24-32m,0.10-0.15,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetRivers,C.J. McCollum,player_points,19.5,-130,-105,,18.11478239951996,6.040603354706286,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5246062992125985,0.4753937007874017,-0.14937981481792334,0.14937981481792323,under,0.14937981481792323,18.11478239951996,cj mccollum,CJ McCollum,66,28.177999999999997,28.717333333333336,29.73368686868687,points,-1.3852176004800398,"(-3.0, -1.0]",2168,False,15-19.5,24-32m,0.10-0.15,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetMGM,Patrick Williams,player_points,9.5,-130,-105,,8.32883438970002,4.0,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5246062992125985,0.4753937007874017,-0.14937981481792334,0.14937981481792323,under,0.14937981481792323,8.32883438970002,patrick williams,Patrick Williams,60,21.162666666666663,23.61766666666667,19.67077777777778,points,-1.1711656102999797,"(-3.0, -1.0]",2168,False,<10,12-24m,0.10-0.15,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,Taylor Hendricks,player_rebounds,4.5,-145,111,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5553135493238951,0.4446864506761049,-0.14892174805459363,0.14892174805459357,under,0.14892174805459357,4.240360858488856,taylor hendricks,Taylor Hendricks,52,25.72,25.178,18.392596153846153,rebounds,-0.2596391415111441,"(-1.0, 0.0]",4969,False,4.5-6.5,24-32m,0.10-0.15,4.240360858488856,4969.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetRivers,Josh Giddey,player_rebounds,9.5,-112,-122,,,,"(-3.0, -1.0]",0.3414991051638827,0.6585008948361173,0.4901435104873048,0.5098564895126951,-0.1486444053234221,0.14864440532342216,under,0.14864440532342216,7.007277433779547,josh giddey,Josh Giddey,48,35.275,34.62,31.945520833333333,rebounds,-2.4927225662204533,"(-10.0, -1.0]",564,False,7-9.5,32m+,0.10-0.15,7.007277433779547,543.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,FanDuel,Patrick Williams,player_points,9.5,-125,-102,,8.32883438970002,4.0,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5238589211618258,0.4761410788381742,-0.1486324367671506,0.1486324367671507,under,0.1486324367671507,8.32883438970002,patrick williams,Patrick Williams,60,21.162666666666663,23.61766666666667,19.67077777777778,points,-1.1711656102999797,"(-3.0, -1.0]",2168,False,<10,12-24m,0.10-0.15,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,DraftKings,Oso Ighodaro,player_rebounds,6.5,-146,110,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5548317046688382,0.4451682953311618,-0.14843990339953678,0.14843990339953667,under,0.14843990339953667,6.330264534756607,oso ighodaro,Oso Ighodaro,71,31.18433333333333,29.292833333333338,21.728708920187792,rebounds,-0.16973546524339334,"(-1.0, 0.0]",4969,False,4.5-6.5,24-32m,0.10-0.15,6.330264534756607,4969.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetMGM,Mouhamed Gueye,player_rebounds,5.5,-110,-120,,,,"(-3.0, -1.0]",0.3414991051638827,0.6585008948361173,0.4898785425101215,0.5101214574898786,-0.14837943734623876,0.1483794373462387,under,0.1483794373462387,3.816684874079363,mouhamed gueye,Mouhamed Gueye,67,13.854,12.430833333333334,15.485746268656715,rebounds,-1.683315125920637,"(-10.0, -1.0]",564,False,4.5-6.5,12-24m,0.10-0.15,3.816684874079363,543.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,Bovada,Jock Landale,player_rebounds,8.5,-110,-120,,,,"(-10.0, -5.0]",0.3414991051638827,0.6585008948361173,0.4898785425101215,0.5101214574898786,-0.14837943734623876,0.1483794373462387,under,0.1483794373462387,3.115358622989715,jock landale,Jock Landale,64,17.092666666666666,16.675166666666666,22.009036458333338,rebounds,-5.384641377010285,"(-10.0, -1.0]",564,False,7-9.5,12-24m,0.10-0.15,3.115358622989715,1.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,FanDuel,Taylor Hendricks,player_rebounds,4.5,-142,112,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5543606364172068,0.4456393635827931,-0.14796883514790532,0.14796883514790538,under,0.14796883514790538,4.240360858488856,taylor hendricks,Taylor Hendricks,52,25.72,25.178,18.392596153846153,rebounds,-0.2596391415111441,"(-1.0, 0.0]",4969,False,4.5-6.5,24-32m,0.10-0.15,4.240360858488856,4969.0,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Oso Ighodaro,player_rebounds,6.5,-145,110,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.554140127388535,0.4458598726114649,-0.14774832611923355,0.14774832611923355,under,0.14774832611923355,6.330264534756607,oso ighodaro,Oso Ighodaro,71,31.18433333333333,29.292833333333338,21.728708920187792,rebounds,-0.16973546524339334,"(-1.0, 0.0]",4969,False,4.5-6.5,24-32m,0.10-0.15,6.330264534756607,4969.0,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetRivers,Ace Bailey,player_points,18.5,-129,-106,,15.92145147646742,8.916900308465442,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5226164254247954,0.4773835745752045,-0.1473899410301202,0.14738994103012043,under,0.14738994103012043,15.92145147646742,ace bailey,Ace Bailey,62,26.26,28.518333333333334,26.856344086021505,points,-2.5785485235325805,"(-3.0, -1.0]",2168,False,15-19.5,24-32m,0.10-0.15,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetRivers,G.G. Jackson,player_points,16.5,-157,115,,15.99382921646083,4.0,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.567740307795812,0.432259692204188,-0.14581483347394875,0.1458148334739488,under,0.1458148334739488,15.99382921646083,gg jackson,GG Jackson,47,26.252333333333333,25.455833333333334,20.759397163120568,points,-0.5061707835391704,"(-1.0, 0.0]",3018,False,15-19.5,24-32m,0.10-0.15,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Olivier-Maxence Prosper,player_points,14.5,-125,-105,,12.902747233578015,4.0,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5203045685279188,0.4796954314720812,-0.1450780841332437,0.1450780841332437,under,0.1450780841332437,12.902747233578015,oliviermaxence prosper,Olivier-Maxence Prosper,46,25.423333333333332,26.264666666666663,18.06119565217391,points,-1.5972527664219847,"(-3.0, -1.0]",2168,False,10-14.5,24-32m,0.10-0.15,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,Bovada,Taylor Hendricks,player_points,9.5,-280,205,,10.962980851224126,4.391911757866829,"(1.0, 3.0]",0.5475369088732505,0.45246309112674954,0.6920583468395461,0.3079416531604538,-0.14452143796629568,0.14452143796629574,under,0.14452143796629574,10.962980851224126,taylor hendricks,Taylor Hendricks,52,25.72,25.178,18.392596153846153,points,1.4629808512241258,"(1.0, 3.0]",3536,False,<10,24-32m,0.10-0.15,,,[],OK
f1fe04fb5d59dc4d3b310d56b74a9f2a,2026-03-29 23:40:00+00:00,Oklahoma City Thunder,New York Knicks,DraftKings,Jalen Brunson,player_points,23.5,-124,-103,,26.93749152361026,6.879922480183403,"(3.0, 5.0]",0.6660768053371829,0.33392319466281706,0.5217643644805572,0.4782356355194428,0.14431244085662576,-0.14431244085662576,over,0.14431244085662576,26.93749152361026,jalen brunson,Jalen Brunson,66,34.853,36.3505,34.85128787878788,points,3.437491523610259,"(3.0, 10.0]",853,False,20-24.5,32m+,0.10-0.15,,,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,FanDuel,Jock Landale,player_points,13.5,-122,-104,,8.52736612885334,4.0,"(-5.0, -3.0]",0.37522648439467515,0.6247735156053249,0.5187593796898449,0.4812406203101549,-0.14353289529516972,0.14353289529517,under,0.14353289529517,8.52736612885334,jock landale,Jock Landale,64,17.092666666666666,16.675166666666666,22.009036458333338,points,-4.972633871146661,"(-inf, -3.0]",335,False,10-14.5,12-24m,0.10-0.15,,,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,BetOnline.ag,Oso Ighodaro,player_rebounds,6.5,-141,108,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.548925656958898,0.451074343041102,-0.14253385568959648,0.14253385568959648,under,0.14253385568959648,6.330264534756607,oso ighodaro,Oso Ighodaro,71,31.18433333333333,29.292833333333338,21.728708920187792,rebounds,-0.16973546524339334,"(-1.0, 0.0]",4969,False,4.5-6.5,24-32m,0.10-0.15,6.330264534756607,4969.0,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,Josh Giddey,player_rebounds,9.5,-106,-122,,,,"(-3.0, -1.0]",0.3414991051638827,0.6585008948361173,0.483560743054414,0.5164392569455861,-0.14206163789053128,0.14206163789053117,under,0.14206163789053117,7.007277433779547,josh giddey,Josh Giddey,48,35.275,34.62,31.945520833333333,rebounds,-2.4927225662204533,"(-10.0, -1.0]",564,False,7-9.5,32m+,0.10-0.15,7.007277433779547,543.0,[],OK
d7a3bd092d17e72cfe007b92fc74dd1f,2026-03-28 23:40:00+00:00,Atlanta Hawks,Sacramento Kings,BetRivers,Nickeil Alexander-Walker,player_rebounds,3.5,-143,106,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5479742549946055,0.4520257450053946,-0.14158245372530404,0.14158245372530387,under,0.14158245372530387,3.3827875182071296,nickeil alexanderwalker,Nickeil Alexander-Walker,68,31.18533333333333,32.507666666666665,33.08502450980392,rebounds,-0.11721248179287036,"(-1.0, 0.0]",4969,False,<4.5,24-32m,0.10-0.15,3.3827875182071296,4969.0,[],OK
6ddf73112fefbe7dcb275c09ebdae6a6,2026-03-29 02:10:00+00:00,Phoenix Suns,Utah Jazz,Bovada,Royce O'Neale,player_points,8.5,-150,115,,8.027712078677792,5.755190893638736,"(-1.0, 0.0]",0.4219254743218632,0.5780745256781368,0.5633187772925764,0.4366812227074235,-0.14139330297071317,0.14139330297071329,under,0.14139330297071329,8.027712078677792,royce oneale,Royce O'Neale,68,27.705666666666666,26.677833333333332,29.084460784313727,points,-0.47228792132220754,"(-1.0, 0.0]",3018,False,<10,24-32m,0.10-0.15,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,BetOnline.ag,Patrick Williams,player_points,9.5,-122,-106,,8.32883438970002,4.0,"(-3.0, -1.0]",0.37522648439467515,0.6247735156053249,0.5164392569455861,0.483560743054414,-0.14121277255091097,0.14121277255091091,under,0.14121277255091091,8.32883438970002,patrick williams,Patrick Williams,60,21.162666666666663,23.61766666666667,19.67077777777778,points,-1.1711656102999797,"(-3.0, -1.0]",2168,False,<10,12-24m,0.10-0.15,,,[],OK
df362c645ce96c954aeec281f1951a22,2026-03-29 00:10:00+00:00,Memphis Grizzlies,Chicago Bulls,FanDuel,Matas Buzelis,player_rebounds,6.5,-138,108,,,,"(-1.0, 0.0]",0.40639180126930147,0.5936081987306985,0.5467012037178121,0.453298796282188,-0.1403094024485106,0.14030940244851048,under,0.14030940244851048,5.879762935193751,matas buzelis,Matas Buzelis,69,33.086666666666666,32.92383333333333,29.042077294685992,rebounds,-0.6202370648062487,"(-1.0, 0.0]",4969,False,4.5-6.5,32m+,0.10-0.15,5.879762935193751,4969.0,[],OK
