player_name,bookmaker,line,predicted_minutes,predicted_points,p_over_model,p_under_model,p_over_market_novig,p_under_market_novig,edge_over,edge_under,best_side,best_edge
Jaxson Hayes,BetOnline.ag,6.5,17.232872468553758,5.353818415752375,0.39387837293596456,0.6061216270640355,0.5164392569455861,0.483560743054414,-0.12256088400962156,0.1225608840096215,under,0.1225608840096215
Payton Pritchard,DraftKings,14.5,33.023563008994856,17.763332235989832,0.6058467741935484,0.3941532258064516,0.4833368048323266,0.5166631951676735,0.12250996936122177,-0.12250996936122183,over,0.12250996936122177
Dyson Daniels,DraftKings,11.5,32.998284352523854,14.593887615501014,0.6058467741935484,0.3941532258064516,0.4833368048323266,0.5166631951676735,0.12250996936122177,-0.12250996936122183,over,0.12250996936122177
Paul George,DraftKings,15.5,25.662926690952943,12.175837237381957,0.35236220472440943,0.6476377952755905,0.47404053829539794,0.5259594617046021,-0.1216783335709885,0.12167833357098845,under,0.12167833357098845
Donovan Mitchell,FanDuel,29.5,33.55313952015246,26.16445088540311,0.35236220472440943,0.6476377952755905,0.4735298908617039,0.5264701091382962,-0.12116768613729445,0.12116768613729434,under,0.12116768613729434
Kristaps Porzingis,DraftKings,17.5,21.78288100491771,14.649736790171142,0.39387837293596456,0.6061216270640355,0.5145711906744379,0.48542880932556204,-0.12069281773847335,0.12069281773847346,under,0.12069281773847346
Drake Powell,DraftKings,7.5,20.32436037583818,5.630370500815628,0.39387837293596456,0.6061216270640355,0.512482836100362,0.487517163899638,-0.11860446316439749,0.11860446316439749,under,0.11860446316439749
Tobias Harris,DraftKings,13.5,26.492177884686456,12.380177370496606,0.39387837293596456,0.6061216270640355,0.512482836100362,0.487517163899638,-0.11860446316439749,0.11860446316439749,under,0.11860446316439749
Jaylen Brown,BetOnline.ag,25.5,35.23107777407391,29.412758014958218,0.6058467741935484,0.3941532258064516,0.4876847290640395,0.5123152709359606,0.1181620451295089,-0.11816204512950901,over,0.1181620451295089
Jared McCain,FanDuel,6.5,21.186742935903293,11.833381574235508,0.6488095238095238,0.35119047619047616,0.532258064516129,0.4677419354838709,0.11655145929339483,-0.11655145929339472,over,0.11655145929339483
Jarace Walker,DraftKings,14.5,30.851794982254336,12.364590141142806,0.39387837293596456,0.6061216270640355,0.510397604391948,0.4896023956080519,-0.11651923145598347,0.11651923145598359,under,0.11651923145598359
T.J. McConnell,FanDuel,8.5,17.042370313503856,4.367828273771745,0.35236220472440943,0.6476377952755905,0.4677419354838709,0.532258064516129,-0.11537973075946145,0.11537973075946151,under,0.11537973075946151
Paul George,FanDuel,15.5,25.662926690952943,12.175837237381957,0.35236220472440943,0.6476377952755905,0.4677419354838709,0.532258064516129,-0.11537973075946145,0.11537973075946151,under,0.11537973075946151
Duncan Robinson,DraftKings,11.5,26.680272857157675,10.41099324532181,0.39387837293596456,0.6061216270640355,0.5083149711054754,0.4916850288945246,-0.11443659816951085,0.1144365981695109,under,0.1144365981695109
Jayson Tatum,BetOnline.ag,19.5,30.732420169258532,17.344269674716717,0.39387837293596456,0.6061216270640355,0.5082034454470877,0.49179655455291227,-0.11432507251112317,0.11432507251112323,under,0.11432507251112323
Nick Richards,DraftKings,10.5,21.379458133762668,8.65518601973602,0.39387837293596456,0.6061216270640355,0.5062344139650873,0.4937655860349127,-0.11235604102912272,0.11235604102912278,under,0.11235604102912278
